Date,MMWR_week,Location,Distributed,Distributed_Janssen,Distributed_Moderna,Distributed_Pfizer,Distributed_Unk_Manuf,Dist_Per_100K,Distributed_Per_100k_5Plus,Distributed_Per_100k_12Plus,Distributed_Per_100k_18Plus,Distributed_Per_100k_65Plus,Administered,Administered_5Plus,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf,Admin_Per_100K,Admin_Per_100k_5Plus,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_5PlusPop_Pct,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Pop_Pct,Series_Complete_5PlusPop_Pct,Series_Complete_12PlusPop_Pct,Series_Complete_18PlusPop_Pct,Series_Complete_65PlusPop_Pct,Series_Complete_Janssen,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Unk_Manuf,Series_Complete_Janssen_12Plus,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Unk_Manuf_12Plus,Series_Complete_Janssen_18Plus,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Janssen_65Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Unk_Manuf_65Plus,Additional_Doses_Vax_Pct,Additional_Doses_18Plus_Vax_Pct,Additional_Doses_50Plus_Vax_Pct,Additional_Doses_65Plus_Vax_Pct,Additional_Doses_Moderna,Additional_Doses_Pfizer,Additional_Doses_Janssen,Additional_Doses_Unk_Manuf,month,year,day_of_week,YearMonth,is_segmented_outlier,quarter,dayofyear,dayofmonth,weekofyear,season,holidays,holiday_season,vax_announcement,Additional_Doses_Vax_Pct_1_hr_lag
2022-03-30,13,MH,93280,12600,52000,28680,0,119988,134802.0,162597,196259,2499460,58513,58486.0,55754,50716,3071,2733,47489,8289,2.0,75267,84520.0,97185,106705,82288,58589,39.2,44.0,49.7,53.9,39.1,32.3,36.2,42.4,47.0,34.1,2700,19524,2856,3.0,2697,19516,2117,3.0,2690,19485,144,3.0,119,1151,2,0.0,21.0,23.6,32.5,35.5,4983.0,268.0,22.0,0.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,55.9
2022-03-30,13,AL,9408940,396000,4080460,4932480,0,191894,204150.0,224724,246638,1107150,6159241,6158753.0,6052021,5748452,1842896,176410,2680364,3301957,510.0,125617,133629.0,144547,150685,216853,6278453,62.3,66.2,71.4,74.1,95.0,50.6,53.9,58.3,60.6,81.3,164845,1023419,1294112,681.0,164834,1023399,1253009,681.0,164747,1022916,1125185,676.0,36912,366881,286860,430.0,34.9,36.8,47.9,57.5,426948.0,424074.0,15476.0,103.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,21.0
2022-03-30,13,TX,59959135,2617800,21509580,35831755,0,206785,222030.0,248782,277639,1605660,45197271,45190193.0,43490215,39919155,9052346,1554094,16500329,27138186,4662.0,155875,167340.0,180449,184845,242415,43911909,72.1,77.4,82.7,84.0,95.0,60.8,65.3,70.4,71.9,86.4,1350689,6066813,10204202,989.0,1350232,6065972,9547874,951.0,1348650,6061673,8122535,918.0,178293,1532139,1514037,337.0,36.7,40.2,53.0,61.5,2822312.0,3548350.0,98251.0,210.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,34.9
2022-03-30,13,NV,5768510,258500,1977600,3532410,0,187280,199287.0,220021,241611,1163070,4786943,4786839.0,4671765,4379265,1158585,186805,1637195,2962415,528.0,155412,165372.0,178189,183423,233599,4758337,74.6,79.4,85.2,87.2,95.0,60.2,64.1,68.9,70.7,83.0,171955,600327,1082879,60.0,171951,600321,1033053,60.0,171907,600215,914831,57.0,26119,189248,196243,33.0,37.9,40.6,53.3,62.0,288751.0,401869.0,12105.0,3.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,36.7
2022-03-30,13,IL,26561245,1162000,9218640,16180605,0,209609,222738.0,245080,269549,1299960,22057972,22047411.0,21167989,19676368,5071918,678945,7784413,13564798,29816.0,174071,184886.0,195316,199680,248230,22300057,76.4,81.2,85.0,86.4,95.0,68.2,72.4,75.9,77.1,87.7,623926,2800718,5208977,9249.0,623869,2800602,4796880,9240.0,621267,2792938,4175664,9017.0,84192,797329,907162,3805.0,50.2,54.8,67.2,76.5,1766246.0,2514134.0,52920.0,1687.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,37.9
2022-03-30,13,MO,11238405,424700,4268060,6545645,0,183113,194795.0,214649,235762,1058190,8748681,8748261.0,8513212,8027365,2482812,250089,3158768,5337502,2322.0,142546,151633.0,162599,168400,233778,8711755,65.8,70.0,74.5,76.8,95.0,55.6,59.1,63.2,65.1,83.4,236773,1159307,2013621,734.0,236741,1159284,1911471,695.0,236498,1158797,1707302,485.0,40089,403609,441800,173.0,41.7,44.6,55.7,65.3,582299.0,822880.0,17362.0,73.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,50.2
2022-03-30,13,VA2,7845220,626300,3824480,3394440,0,0,0.0,0,0,0,7253723,7253550.0,7253529,7250201,3824995,255401,3739724,3258298,300.0,0,0.0,0,0,0,7253723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233392,1439000,1263053,13.0,233385,1438978,1263007,13.0,233350,1438939,1261684,13.0,76605,816361,601651,2.0,38.0,38.0,43.8,48.7,590098.0,504977.0,21023.0,4.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,41.7
2022-03-30,13,DE,2266455,97600,877200,1291655,0,232752,246610.0,269878,294271,1199780,1754908,1754714.0,1704299,1595652,512497,61818,672492,1018448,2150.0,180219,190928.0,202939,207176,271297,1728552,82.4,87.2,92.2,94.0,95.0,68.3,72.4,76.6,78.0,94.5,56889,233061,374575,694.0,56878,233048,352887,690.0,56828,232914,310714,673.0,9985,73597,94533,350.0,44.4,47.4,58.4,66.6,126881.0,163594.0,5084.0,52.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,38.0
2022-03-30,13,AR,5955880,252100,2489420,3214360,0,197358,210504.0,232902,256979,1136870,4134916,4132500.0,4026220,3770355,1159629,122530,1763281,2245112,3993.0,137017,146059.0,157443,162680,221353,4178922,66.2,70.5,75.6,77.6,94.8,54.0,57.5,61.9,63.6,79.7,112431,661242,853273,1295.0,112301,661219,808951,937.0,111880,660057,702235,896.0,15755,234341,166763,491.0,38.7,41.6,53.4,63.2,307207.0,311911.0,9880.0,473.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,44.4
2022-03-30,13,DD2,6645110,210100,2165840,4269170,0,0,0.0,0,0,0,7329492,7329181.0,7216133,6834240,578483,323503,2421755,4561130,23104.0,0,0.0,0,0,0,7329492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289908,968662,1873749,196.0,289879,968636,1832647,196.0,289673,968411,1668266,189.0,9650,67147,115465,1.0,0.1,0.1,0.0,0.0,569.0,1206.0,33.0,0.0,3,2022,Wednesday,2022-03,True,1,89,30,13,spring,Normal day,False,True,38.7
2022-03-30,13,US,702181465,30496200,260043780,411641485,0,211495,224867.0,247665,271890,1281540,560419082,560292767.0,542380520,506688113,138027909,18570195,210417177,330903027,528683.0,168796,179429.0,191302,196193,251912,560419082,76.9,81.8,86.6,88.3,95.0,65.5,69.7,73.9,75.4,89.0,16859587,75761765,124785053,150034.0,16854532,75755460,116825904,148046.0,16828203,75674296,102158287,142249.0,2352983,23248049,23103783,64079.0,44.8,48.3,59.4,67.3,41995900.0,54001521.0,1470199.0,28053.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,0.1
2022-03-30,13,CO,12063575,488400,4435140,7140035,0,209483,222307.0,244397,268126,1432030,10438916,10437429.0,10075973,9401392,2235889,339966,4031555,6057481,9914.0,181271,192341.0,204130,208956,265415,10442683,78.8,83.6,87.9,89.5,95.0,69.7,74.0,78.1,79.4,92.2,311122,1429178,2272792,2707.0,311095,1429103,2109965,2693.0,310771,1428538,1830121,2603.0,28864,370183,376983,895.0,50.9,54.9,67.6,74.5,905485.0,1111457.0,25817.0,566.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,44.8
2022-03-30,13,MS,5387615,225500,2171560,2990555,0,181026,192920.0,213673,236551,1106980,3806340,3806159.0,3733478,3522766,1106513,92708,1525903,2184845,2884.0,127895,136291.0,148070,154672,227353,3842475,59.2,63.1,68.3,70.7,91.3,51.5,54.8,59.5,61.8,83.5,85647,582771,861771,1186.0,85630,582753,830090,1184.0,85547,582403,738376,1148.0,17734,206154,181970,539.0,36.6,39.1,51.9,61.7,260674.0,290653.0,8045.0,626.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,50.9
2022-03-30,13,DC,1809705,70200,643780,1095725,0,256423,274040.0,296793,313325,2071950,1457054,1456833.0,1417902,1356785,254359,36647,524889,894464,1054.0,206455,220605.0,232537,234908,291219,1365004,95.0,95.0,95.0,95.0,95.0,72.8,77.8,81.3,81.6,91.9,39278,175329,298858,464.0,39257,175316,280858,456.0,39234,175235,256444,432.0,2874,42516,34717,124.0,36.3,38.3,49.1,57.0,78221.0,106727.0,1424.0,60.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,36.6
2022-03-30,13,CA,87339285,3697300,31247680,52394305,0,221044,235235.0,259581,285259,1496020,72578129,72544292.0,69901944,64668720,14790100,2295944,27026388,43240229,15568.0,183685,195387.0,207755,211214,253337,72856490,82.5,87.7,92.5,93.5,95.0,71.1,75.6,79.9,80.7,89.1,2081232,9626345,16373436,4978.0,2080598,9625554,15168710,4916.0,2073245,9599478,13025055,4606.0,201919,2627299,2369435,1474.0,49.5,53.9,64.7,71.7,5995967.0,7685113.0,219434.0,552.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,36.3
2022-03-30,13,VI,147060,2900,38740,105420,0,138357,147615.0,164451,180426,718137,141527,141434.0,139116,132246,39671,2290,42140,97095,2.0,133152,141968.0,155567,162251,193725,139178,64.2,68.4,74.7,77.6,88.9,53.1,56.6,61.9,64.2,74.4,2081,15630,38698,5.0,2078,15622,37660,5.0,2074,15599,34687,5.0,568,6035,8624,4.0,28.7,30.4,38.7,45.6,5534.0,10535.0,142.0,2.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,49.5
2022-03-30,13,CT,8448025,341400,3256480,4850145,0,236952,249677.0,271995,297691,1340440,7387685,7385767.0,7131015,6622163,1780052,248588,2786989,4350871,1237.0,207212,218283.0,229592,233352,282439,7414934,94.6,95.0,95.0,95.0,95.0,78.4,82.6,86.3,87.2,95.0,230389,942383,1621432,450.0,230305,942053,1506310,447.0,230199,941846,1301439,344.0,22740,236659,342649,102.0,50.9,55.1,66.5,74.2,650441.0,754391.0,17522.0,33.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,28.7
2022-03-30,13,GU,320060,23600,85780,210680,0,189959,209517.0,243733,279421,1992780,343495,343462.0,327771,294484,45399,13358,108069,221822,246.0,203868,224836.0,249605,257092,282666,343346,90.6,95.0,95.0,95.0,95.0,82.1,90.5,95.0,95.0,95.0,11016,40297,86895,95.0,11015,40296,80386,95.0,11006,40279,66365,95.0,623,6695,9036,28.0,42.7,47.3,64.7,71.9,21204.0,36469.0,1356.0,7.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,50.9
2022-03-30,13,UT,6091150,243500,2073860,3773790,0,189995,205910.0,234975,267769,1664830,5121659,5120993.0,4894247,4452498,967769,183253,1784968,3153123,315.0,159754,173114.0,188803,195734,264510,5091846,71.6,77.6,83.7,86.0,95.0,63.8,69.1,75.0,77.2,93.4,169169,665002,1210335,14.0,169125,664932,1110135,13.0,168961,664520,923260,11.0,16914,146789,177872,3.0,43.6,48.6,64.7,73.8,343863.0,536072.0,12287.0,5.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,42.7
2022-03-30,13,ME,3252250,152300,1280420,1819530,0,241945,253948.0,274466,296909,1140080,2730713,2730540.0,2644523,2492972,802807,143218,1109342,1474711,3442.0,203146,213211.0,223179,227592,281425,2741279,89.5,93.9,95.0,95.0,95.0,78.8,82.7,86.0,87.4,95.0,131472,380436,546174,792.0,131450,380415,505839,788.0,131391,380352,444416,712.0,24624,128006,128134,274.0,54.7,58.4,68.6,76.0,265930.0,301818.0,10709.0,597.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,43.6
2022-03-30,13,MN,12140930,502500,4300820,7337610,0,215279,229594.0,254096,279972,1319120,10010588,10005028.0,9592623,8938008,2507726,355585,3623103,6027440,4460.0,177504,189202.0,200763,206112,272466,10023914,74.7,79.6,83.5,85.3,95.0,68.7,73.3,77.0,78.5,95.0,327418,1295691,2251004,1615.0,327399,1295633,2054984,1595.0,326869,1293312,1783796,1544.0,50552,369848,457879,373.0,56.7,61.9,73.7,81.8,879169.0,1288279.0,28607.0,362.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,54.7
2022-03-30,13,NY,44708145,1874100,15726500,27107545,0,229820,243953.0,266545,289837,1356380,38309963,38306875.0,37085367,34771448,8385605,1425535,13809793,23053444,21191.0,196930,209024.0,221099,225419,254406,38339200,89.6,95.0,95.0,95.0,95.0,76.2,80.8,85.0,86.1,90.1,1248395,4956760,8603840,5874.0,1248187,4956076,8043760,5561.0,1247211,4953814,7072646,5064.0,187023,1400389,1381766,1903.0,44.8,48.3,59.6,67.3,2831515.0,3694964.0,114576.0,515.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,56.7
2022-03-30,13,NJ,21326355,952500,7644780,12729075,0,240102,254871.0,279933,307136,1445330,16784084,16782655.0,16206371,15060915,3707832,570772,6309373,9901088,2851.0,188963,200570.0,212727,216903,251287,17265465,89.7,95.0,95.0,95.0,95.0,74.9,79.5,83.9,85.0,91.3,513016,2292426,3847070,1334.0,512919,2292338,3581551,1280.0,512648,2291654,3099551,1236.0,93088,625786,627393,247.0,46.3,50.1,60.0,67.1,1313859.0,1704444.0,64596.0,67.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,44.8
2022-03-30,13,VA,19063885,776900,6729800,11557185,0,223348,237407.0,260900,285615,1402890,16064392,16056294.0,15429974,14319634,3586473,503027,5667700,9883965,9700.0,188206,199953.0,211168,214537,263924,16140354,85.0,90.3,94.6,95.0,95.0,72.5,77.1,80.8,81.6,91.6,452972,2003216,3731163,3601.0,452057,2002946,3447014,3434.0,450561,1997244,2994003,3144.0,72985,578010,592090,1003.0,46.5,50.6,63.1,73.0,1198577.0,1638595.0,43651.0,735.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,46.3
2022-03-30,13,MD,15294270,602700,5203060,9488510,0,252978,269088.0,296235,324651,1594160,11701167,11700149.0,11241014,10396272,2543056,363746,4222123,7097935,17363.0,193546,205853.0,217727,220681,265068,11797978,85.7,91.1,95.0,95.0,95.0,74.9,79.6,83.6,84.3,93.7,325167,1508259,2688263,4430.0,324992,1508151,2477307,4333.0,324777,1507545,2133189,3992.0,55106,429112,413073,1206.0,49.9,54.2,66.4,74.8,945245.0,1276057.0,35076.0,820.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,46.5
2022-03-30,13,OR,9673585,461300,3631360,5580925,0,229355,242450.0,265192,288662,1262740,7534423,7531303.0,7285632,6827567,1927220,274216,2799103,4445002,16102.0,178637,188758.0,199728,203737,251569,7536276,77.4,81.8,85.8,87.1,95.0,69.1,73.1,77.0,78.2,90.2,246464,996038,1668187,5520.0,246461,996034,1559214,5504.0,245607,993096,1376366,5200.0,52497,312023,324927,1395.0,52.5,56.0,67.3,75.4,649965.0,855472.0,23593.0,563.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,49.9
2022-03-30,13,IH2,2843595,106200,1260380,1477015,0,136527,0.0,0,0,0,2196107,2195548.0,2115958,1936411,386679,40586,1028221,1127129,171.0,105439,0.0,0,0,0,2196107,52.2,0.0,0.0,0.0,0.0,41.4,0.0,0.0,0.0,0.0,38328,390708,433272,6.0,38302,390620,399247,6.0,38257,390358,324652,6.0,3479,78198,56868,1.0,30.5,33.3,41.7,49.1,125963.0,134614.0,2112.0,119.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,52.5
2022-03-30,13,WV,3925145,163000,1565220,2196925,0,219019,231010.0,251961,273991,1069490,2659677,2658957.0,2612447,2486928,859184,66942,1145724,1445292,1719.0,148407,156490.0,167697,173598,234103,2660018,64.6,68.1,72.6,74.6,92.5,57.2,60.3,64.4,66.3,83.7,60709,419825,543318,475.0,60690,419728,522614,464.0,60632,419362,469348,431.0,9603,157137,140362,195.0,45.0,47.5,57.8,66.0,217636.0,237834.0,4993.0,74.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,30.5
2022-03-30,13,NH,3361430,177900,1182840,2000690,0,247217,259352.0,280454,304351,1324110,2364205,2362933.0,2300631,2154574,626419,82269,870053,1411763,120.0,173876,182312.0,191948,195080,246754,2390001,88.3,92.6,95.0,95.0,95.0,68.4,71.7,75.3,76.8,93.0,76683,336094,516573,103.0,76655,335988,490032,103.0,76623,335832,435502,96.0,15652,97917,122355,43.0,33.8,35.5,39.3,40.6,124119.0,185617.0,4832.0,42.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,45.0
2022-03-30,13,NM,4307145,186600,1681900,2438645,0,205412,217990.0,240968,265711,1140650,3821386,3821124.0,3689033,3424989,974855,118659,1547707,2145863,9157.0,182246,193392.0,206387,211290,258167,3961218,86.7,92.0,95.0,95.0,95.0,70.3,74.6,79.1,80.3,92.8,109273,557447,805423,2247.0,109255,557400,745533,2240.0,109114,556979,633089,2202.0,21310,164351,163567,1102.0,48.9,52.9,62.7,68.4,301900.0,407421.0,10582.0,363.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,33.8
2022-03-30,13,BP2,339530,16100,151320,172110,0,0,0.0,0,0,0,310356,310354.0,310354,310354,9886,14162,140643,155519,32.0,0,0.0,0,0,0,310356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13482,52910,67035,0.0,13481,52910,67035,0.0,13481,52910,67035,0.0,196,1759,1697,0.0,34.3,34.3,50.7,67.4,28113.0,16973.0,643.0,22.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,48.9
2022-03-30,13,FL,46415085,2354400,17178220,26882465,0,216108,228219.0,248262,269107,1032060,36533381,36523886.0,35801530,33918075,11735498,1470542,13466435,21459250,137154.0,170099,179584.0,191493,196652,260943,36192189,78.6,83.0,88.2,90.0,95.0,66.4,70.1,74.6,76.3,90.3,1354445,4843843,8030949,39205.0,1353583,4842982,7720241,38895.0,1352664,4841588,6930004,38307.0,214400,1951495,1871797,21492.0,39.2,41.6,53.0,60.6,2402477.0,3079507.0,102813.0,6797.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,34.3
2022-03-30,13,PW,43990,3800,28500,11690,0,204301,215923.0,235935,265272,2208330,47052,47048.0,44654,41088,4928,2349,36102,8517,84.0,218521,230933.0,239496,247772,247390,47402,94.6,95.0,95.0,95.0,93.6,83.9,88.7,91.5,94.2,90.3,2354,12642,3033,41.0,2354,12642,2019,41.0,2354,12642,584,41.0,227,1536,34,2.0,62.3,68.1,76.7,84.2,10405.0,855.0,0.0,0.0,3,2022,Wednesday,2022-03,False,1,89,30,13,spring,Normal day,False,True,39.2
2022-03-23,12,NH,3352530,177800,1180340,1994390,0,246562,258665.0,279711,303545,1320600,2298662,2297399.0,2238391,2099794,615429,74521,845931,1378123,87.0,169055,177256.0,186755,190120,242425,2332683,86.5,90.6,95.0,95.0,95.0,67.2,70.4,74.1,75.6,92.3,70854,332910,509328,101.0,70826,332804,484408,101.0,70794,332648,431757,95.0,15024,97453,121879,43.0,32.2,33.7,37.1,38.1,114147.0,175749.0,4137.0,13.0,3,2022,Wednesday,2022-03,False,1,82,23,12,spring,Normal day,False,True,62.3
2022-03-23,12,AS,114610,600,23500,90510,0,241834,265855.0,310453,365757,3496340,100375,100367.0,88864,74398,7666,564,23640,75626,545.0,211797,232816.0,240713,237428,233862,100790,93.6,95.0,95.0,95.0,94.8,84.1,92.4,93.4,90.6,86.5,576,9271,29723,272.0,576,9270,24363,272.0,575,9250,18292,270.0,27,1174,1630,5.0,42.1,53.0,63.0,65.2,4109.0,12677.0,0.0,0.0,3,2022,Wednesday,2022-03,False,1,82,23,12,spring,Normal day,False,True,32.2
2022-03-23,12,VA2,7825420,626200,3816480,3382740,0,0,0.0,0,0,0,7246528,7246355.0,7246334,7243009,3821797,255283,3736068,3254880,297.0,0,0.0,0,0,0,7246528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233336,1438668,1262741,13.0,233329,1438646,1262695,13.0,233294,1438607,1261372,13.0,76595,816238,601539,2.0,37.9,37.9,43.7,48.6,588152.0,503312.0,20964.0,4.0,3,2022,Wednesday,2022-03,False,1,82,23,12,spring,Normal day,False,True,42.1
2022-03-23,12,WI,11189445,450600,4172400,6566445,0,192178,203743.0,223798,245607,1099980,9954801,9954272.0,9648158,9072707,2831098,333476,3796293,5822598,2434.0,170973,181252.0,192971,199145,278311,9947146,71.4,75.6,79.9,81.8,95.0,65.0,68.9,72.8,74.7,94.8,299269,1327847,2155795,848.0,299240,1327799,2012975,841.0,299038,1327447,1775298,800.0,30601,461225,471912,317.0,55.2,59.5,71.1,80.1,871360.0,1189926.0,26919.0,112.0,3,2022,Wednesday,2022-03,False,1,82,23,12,spring,Normal day,False,True,37.9
2022-03-23,12,DE,2259055,97600,874900,1286555,0,231992,245805.0,268997,293311,1195860,1750708,1750514.0,1700643,1592464,511737,61727,671153,1015695,2133.0,179788,190471.0,202504,206762,270895,1724238,82.2,87.1,92.1,93.9,95.0,68.2,72.2,76.5,77.9,94.4,56832,232781,373602,690.0,56821,232768,352268,686.0,56771,232635,310254,669.0,9978,73552,94453,348.0,44.3,47.3,58.2,66.5,126338.0,162709.0,5063.0,48.0,3,2022,Wednesday,2022-03,False,1,82,23,12,spring,Normal day,False,True,55.2
2022-03-23,12,DC,1800705,70100,639780,1090825,0,255148,272677.0,295317,311767,2061650,1450200,1449980.0,1411541,1350854,253323,36548,522497,890152,1003.0,205484,219567.0,231494,233881,290032,1358285,95.0,95.0,95.0,95.0,95.0,72.6,77.6,81.1,81.4,91.7,39213,174901,297797,449.0,39192,174889,280083,441.0,39169,174810,255829,417.0,2870,42427,34641,120.0,35.9,37.9,48.7,56.6,77195.0,105255.0,1402.0,52.0,3,2022,Wednesday,2022-03,False,1,82,23,12,spring,Normal day,False,True,44.3
2022-03-23,12,LA,7999950,321900,3264180,4413870,0,172087,184020.0,203908,224644,1079580,6130034,6129614.0,6013940,5690225,1722252,197568,2503489,3425888,3089.0,131863,140997.0,153287,159786,232416,6095276,60.6,64.8,70.1,72.4,91.1,53.1,56.8,61.7,64.1,85.7,179250,956598,1330820,1094.0,179218,956564,1283234,1085.0,179037,956030,1144816,1067.0,22408,302252,310502,215.0,38.6,41.0,53.8,63.8,422270.0,517185.0,13213.0,83.0,3,2022,Wednesday,2022-03,False,1,82,23,12,spring,Normal day,False,True,35.9
2022-03-23,12,TX,59698035,2613800,21425680,35658555,0,205885,221063.0,247698,276430,1598670,45021422,45014461.0,43346348,39795223,9027970,1547609,16456363,27012845,4605.0,155268,166689.0,179852,184271,241763,43729254,71.9,77.1,82.5,83.8,95.0,60.6,65.1,70.2,71.8,86.2,1348251,6056473,10170232,969.0,1347795,6055637,9526240,932.0,1346219,6051393,8107109,901.0,178012,1529416,1511644,336.0,36.5,39.9,52.7,61.3,2803167.0,3506753.0,97621.0,210.0,3,2022,Wednesday,2022-03,False,1,82,23,12,spring,Normal day,False,True,38.6
2022-03-23,12,PW,43990,3800,28500,11690,0,204301,215923.0,235935,265272,2208330,47001,46998.0,44622,41059,4922,2349,36079,8491,82.0,218284,230688.0,239324,247597,247088,47348,94.5,95.0,95.0,95.0,93.5,83.8,88.6,91.4,94.1,90.3,2354,12636,3016,40.0,2354,12636,2015,40.0,2354,12636,582,40.0,227,1536,34,2.0,62.3,68.1,76.7,83.9,10392.0,851.0,0.0,0.0,3,2022,Wednesday,2022-03,False,1,82,23,12,spring,Normal day,False,True,36.5
2022-03-23,12,RI,2512625,87900,957800,1466925,0,237183,250052.0,270906,293920,1343320,2151837,2151716.0,2083031,1951338,530002,65140,817099,1267939,1659.0,203126,214135.0,224588,228262,283354,2297756,95.0,95.0,95.0,95.0,95.0,81.4,85.8,88.9,89.6,95.0,60278,289027,512404,412.0,60277,289015,474627,409.0,60250,288894,416305,407.0,6777,83205,95680,143.0,52.3,56.6,68.5,76.8,192702.0,252997.0,5014.0,50.0,3,2022,Wednesday,2022-03,False,1,82,23,12,spring,Normal day,False,True,62.3
2022-03-23,12,MT,1902395,104300,781800,1016295,0,177997,188800.0,207323,226424,921538,1546937,1546768.0,1506040,1426107,492543,60481,650679,833631,2146.0,144739,153507.0,164129,169736,238592,1550785,64.8,68.7,72.9,74.9,94.7,56.3,59.7,63.6,65.5,85.2,54604,235685,310683,501.0,54597,235662,292874,500.0,54528,235542,259349,490.0,10057,84529,81155,233.0,46.8,50.0,61.1,69.1,132443.0,143688.0,5007.0,350.0,3,2022,Wednesday,2022-03,False,1,82,23,12,spring,Normal day,False,True,52.3
2022-03-23,12,GU,320060,23600,85780,210680,0,189959,209517.0,243733,279421,1992780,342045,342012.0,326567,293435,45220,13311,107589,220914,231.0,203007,223887.0,248688,256177,281552,341893,90.5,95.0,95.0,95.0,95.0,81.9,90.3,95.0,95.0,95.0,10980,40245,86597,91.0,10979,40244,80257,91.0,10970,40227,66277,91.0,623,6685,9026,27.0,42.2,46.8,64.0,71.2,20842.0,36049.0,1346.0,3.0,3,2022,Wednesday,2022-03,False,1,82,23,12,spring,Normal day,False,True,46.8
2022-03-23,12,OK,7054930,321600,2947580,3785750,0,178291,190600.0,212164,234794,1110780,5770728,5770395.0,5639704,5305052,1548510,152832,2326975,3289428,1493.0,145837,155896.0,169604,176557,243809,5737492,70.4,75.2,81.5,84.5,95.0,56.4,60.3,65.4,67.7,85.7,142663,845130,1245392,278.0,142645,845102,1188144,262.0,142568,844820,1046097,223.0,20673,276144,247429,59.0,36.7,39.4,52.2,62.1,376778.0,431992.0,11769.0,44.0,3,2022,Wednesday,2022-03,False,1,82,23,12,spring,Normal day,False,True,42.2
2022-03-23,12,ND,1322300,52500,507220,762580,0,173516,186776.0,207502,227242,1103340,1066694,1066319.0,1032198,979982,291525,39615,404167,622587,325.0,139975,150618.0,161978,168413,243252,1045106,64.6,69.5,74.5,77.0,95.0,54.6,58.8,63.1,65.3,85.2,36478,144922,234650,10.0,36471,144916,220840,10.0,36324,144709,198729,10.0,4371,48131,49612,3.0,40.3,43.7,57.7,67.9,76696.0,88438.0,2502.0,7.0,3,2022,Wednesday,2022-03,False,1,82,23,12,spring,Normal day,False,True,36.7
